TotalSteps,ActivityDate,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalMinutesAsleep,ReconstructionError,Anomaly
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,360.0,0.08468024946375412,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,325.0,0.08181947250874931,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,361.0,0.0848065704983804,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,430.0,0.09950117109157453,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,277.0,0.08282824752299706,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,245.0,0.08667008233604112,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,366.0,0.08547523057042405,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,341.0,0.08275087261228477,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,404.0,0.0925799642961509,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,369.0,0.08590615485659524,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,273.0,0.08316982162973259,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,247.0,0.08635571487662606,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,334.0,0.08226541242770141,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,331.0,0.08209445201896194,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,594.0,0.18173407889466683,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,338.0,0.08252798374028533,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,383.0,0.08821171507313855,False
15506,4/19/2016,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035,285.0,0.08226398136170562,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,327.0,0.06554673613379129,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,384.0,0.0918709533947874,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,412.0,0.10774862409724058,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,340.0,0.07084235783990679,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,700.0,0.3123144682143651,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,304.0,0.0572025890149337,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,360.0,0.07980656093663943,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,325.0,0.06476913395686988,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,361.0,0.08028080077456802,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,430.0,0.11898075256596584,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,277.0,0.049078619450474745,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,245.0,0.041787537165916176,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,366.0,0.082688989033497,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,341.0,0.07126704864550665,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,404.0,0.10301406615280723,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,369.0,0.08416358747465466,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,273.0,0.04802856605187571,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,247.0,0.04216895414415122,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,334.0,0.0683462341477724,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,331.0,0.06713157793800191,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,594.0,0.3106838516893106,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,338.0,0.07000041201687326,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,383.0,0.09133982186017306,False
10544,4/20/2016,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786,285.0,0.05129754073617566,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,327.0,0.06486628601885601,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,384.0,0.08882020842480681,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,412.0,0.10362071498826596,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,340.0,0.06962131426350245,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,700.0,0.20623637334195535,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,304.0,0.05747858592510651,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,360.0,0.0777538300205808,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,325.0,0.06417187987243222,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,361.0,0.07818645157446608,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,430.0,0.11683611985929214,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,277.0,0.050477394285424686,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,245.0,0.044517006611580055,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,366.0,0.08038672598841323,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,341.0,0.07000441217993615,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,404.0,0.09913160708043559,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,369.0,0.08173661008195668,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,273.0,0.04959368615023615,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,247.0,0.04481524460225838,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,334.0,0.06737467644596389,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,331.0,0.0662847886112603,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,594.0,0.18185878482210985,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,338.0,0.0688625308192612,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,383.0,0.08833063844457609,False
9819,4/21/2016,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775,285.0,0.05236362448200531,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,327.0,0.17298068731829122,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,384.0,0.18362245812525507,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,412.0,0.19179650256596373,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,340.0,0.17469958121161241,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,700.0,0.6064469318284634,True
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,304.0,0.17096454558336685,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,360.0,0.1781611732222042,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,325.0,0.1727533160884988,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,361.0,0.1783603474264386,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,430.0,0.19807630406933419,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,277.0,0.1702690716341827,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,245.0,0.1717821041633704,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,366.0,0.17939283885420243,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,341.0,0.17484913559135984,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,404.0,0.1892629960955321,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,369.0,0.18004206305542933,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,273.0,0.17031946924993713,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,247.0,0.17161323373368076,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,334.0,0.17385424639594746,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,331.0,0.17346498740599528,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,594.0,0.3207312977215771,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,338.0,0.17440793688257375,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,383.0,0.18336649275448028,False
12764,4/22/2016,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827,285.0,0.17028689921490617,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,327.0,0.07462133369231963,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,384.0,0.0877184953910836,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,412.0,0.09709860482040432,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,340.0,0.07690025662026076,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,700.0,0.30624819137219833,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,304.0,0.07161441444018599,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,360.0,0.0812233854385252,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,325.0,0.07430784406663059,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,361.0,0.08146553323823857,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,430.0,0.1041537453772565,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,277.0,0.06975589428709632,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,245.0,0.06989056864936395,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,366.0,0.0827134309741861,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,341.0,0.07709287069879137,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,404.0,0.09422048468500246,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,369.0,0.0834919073779322,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,273.0,0.06963405059589112,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,247.0,0.06980785748571473,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,334.0,0.07579647631106899,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,331.0,0.07527795727354636,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,594.0,0.20538597803376288,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,338.0,0.07652241162325825,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,383.0,0.0874193635826768,False
14371,4/23/2016,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949,285.0,0.07011837341829749,False
10039,4/24/2016,6.40999984741211,6.40999984741211,0.0,2.92000007629395,0.209999993443489,3.27999997138977,39,5,238,709,1788,327.0,0.10322025351978927,False
10039,4/24/2016,6.40999984741211,6.40999984741211,0.0,2.92000007629395,0.209999993443489,3.27999997138977,39,5,238,709,1788,384.0,0.14444556188177596,False
10039,4/24/2016,6.40999984741211,6.40999984741211,0.0,2.92000007629395,0.209999993443489,3.27999997138977,39,5,238,709,1788,412.0,0.16764306350133662,False
10039,4/24/2016,6.40999984741211,6.40999984741211,0.0,2.92000007629395,0.209999993443489,3.27999997138977,39,5,238,709,1788,340.0,0.11191441306350708,False
10039,4/24/2016,6.40999984741211,6.40999984741211,0.0,2.92000007629395,0.209999993443489,3.27999997138977,39,5,238,709,1788,700.0,0.6717677056704225,True
